0.6182265877723694,0.9334502220153809,0.5748465061187744,0.8839232921600342,0.5488952398300171,0.8392316699028015,0.5673128962516785,0.8188990354537964,0.5986254811286926,0.8047091960906982,0.575825572013855,0.6891332864761353,0.5991050601005554,0.67838454246521,0.6281291246414185,0.6965031027793884,0.6501889824867249,0.723549485206604,0.6313679814338684,0.7036868333816528,0.662548840045929,0.7183156609535217,0.6691786646842957,0.769342303276062,0.6667398810386658,0.8125423789024353,0.6789278388023376,0.7383356690406799,0.7045943737030029,0.7672601938247681,0.6926495432853699,0.8263347148895264,0.6739203929901123,0.8686150908470154,0.7151796221733093,0.7839239239692688,0.7352877855300903,0.8124045729637146,0.7178537845611572,0.8568512201309204,0.6972208619117737,0.8854643702507019
0.6228004097938538,0.8902028799057007,0.5806061625480652,0.8487926721572876,0.5521380305290222,0.8029674291610718,0.5721475481987,0.7715414762496948,0.5980347990989685,0.7434899210929871,0.5691036581993103,0.6791573166847229,0.5709817409515381,0.6360933780670166,0.5968250036239624,0.6425098776817322,0.6235080361366272,0.6665212512016296,0.6140269041061401,0.6763051152229309,0.6305283904075623,0.6474956274032593,0.6515526175498962,0.6775456070899963,0.6633610725402832,0.7153626680374146,0.654882550239563,0.6925792098045349,0.6718742847442627,0.6684267520904541,0.6840597987174988,0.7016181945800781,0.6883568167686462,0.7355543971061707,0.6886233687400818,0.7205424308776855,0.7015467882156372,0.7052527070045471,0.7013369798660278,0.7363197207450867,0.6980432271957397,0.7666682004928589
0.6178211569786072,0.8867702484130859,0.5731713771820068,0.8504607677459717,0.5474056005477905,0.8032402396202087,0.5696115493774414,0.7722305059432983,0.596829354763031,0.748848021030426,0.5689170956611633,0.6798110008239746,0.5714561343193054,0.6335891485214233,0.5983414053916931,0.6425485610961914,0.6261287331581116,0.6669870018959045,0.6148046255111694,0.6828831434249878,0.6320268511772156,0.642684280872345,0.6457771062850952,0.6863915324211121,0.6501492857933044,0.7302311062812805,0.6561327576637268,0.7010149955749512,0.6738070845603943,0.6725702285766602,0.6733168363571167,0.7243744134902954,0.6653592586517334,0.767918050289154,0.6890314221382141,0.73108971118927,0.703054666519165,0.7122288346290588,0.6932059526443481,0.7509714365005493,0.681098997592926,0.7838345170021057
0.6117198467254639,0.8451539278030396,0.5635809302330017,0.8008840680122375,0.5370617508888245,0.7538368105888367,0.5653396844863892,0.7217097878456116,0.5975562930107117,0.7037049531936646,0.5579994916915894,0.6390678286552429,0.5645251274108887,0.5998582243919373,0.5895654559135437,0.6053581833839417,0.6139466166496277,0.6253650188446045,0.6038163304328918,0.6377103328704834,0.6232910752296448,0.6116894483566284,0.6367617845535278,0.653157651424408,0.640044093132019,0.6892866492271423,0.6441864967346191,0.6514555811882019,0.6632693409919739,0.6313929557800293,0.6659587621688843,0.6776832938194275,0.6602442860603333,0.7112256288528442,0.6771227121353149,0.6767891645431519,0.6918419599533081,0.664130687713623,0.6855437755584717,0.7004448175430298,0.675303041934967,0.7272329926490784
0.6102085113525391,0.8420451283454895,0.561405599117279,0.8007062673568726,0.5366358757019043,0.7492688298225403,0.5656436681747437,0.7173359990119934,0.5988975167274475,0.7031610012054443,0.5609689950942993,0.6319190263748169,0.5656558871269226,0.6035441756248474,0.5851898193359375,0.6154302358627319,0.6055054068565369,0.6312274932861328,0.6064351201057434,0.6345388889312744,0.6239383816719055,0.6098056435585022,0.6320918202400208,0.651650071144104,0.6343468427658081,0.6788831949234009,0.6466731429100037,0.6516735553741455,0.6662297248840332,0.6382246017456055,0.6635845303535461,0.6851812601089478,0.6556966304779053,0.710631787776947,0.679711639881134,0.6811436414718628,0.6942442059516907,0.6726073622703552,0.6848896145820618,0.7094756364822388,0.6742551326751709,0.7311039566993713
0.5898970365524292,0.7909179925918579,0.5373194813728333,0.7345670461654663,0.5065304636955261,0.6768614649772644,0.5427338480949402,0.6414719820022583,0.5869562029838562,0.6338400840759277,0.5336930751800537,0.5677731037139893,0.5482043623924255,0.5554689764976501,0.5501052737236023,0.6129783391952515,0.549412190914154,0.6414075493812561,0.5790855288505554,0.5672892928123474,0.5983238220214844,0.5587421655654907,0.5970376133918762,0.6285505890846252,0.5901672840118408,0.6477665901184082,0.621040940284729,0.5803986191749573,0.6389579176902771,0.575322151184082,0.6320013403892517,0.6377779841423035,0.6194878816604614,0.6491511464118958,0.656526505947113,0.6051002144813538,0.6697069406509399,0.6041523218154907,0.6597900986671448,0.651105523109436,0.6478844285011292,0.6596440076828003
0.5867833495140076,0.7534663081169128,0.5311400294303894,0.7142557501792908,0.4965788424015045,0.6543663740158081,0.5302816033363342,0.6152010560035706,0.5767531991004944,0.6091622114181519,0.520030677318573,0.5496986508369446,0.5445516705513,0.5182048678398132,0.5413072109222412,0.576972246170044,0.5350193977355957,0.610720694065094,0.5651295781135559,0.5533913969993591,0.591964602470398,0.5279670357704163,0.5867487788200378,0.5998196005821228,0.5757298469543457,0.6205388307571411,0.6054871082305908,0.5664703845977783,0.6292796730995178,0.5489223599433899,0.6197208166122437,0.6123983860015869,0.6045968532562256,0.6238036751747131,0.640960156917572,0.5900213718414307,0.656971275806427,0.5755764245986938,0.6461435556411743,0.6248797178268433,0.6323797106742859,0.6370813846588135
0.5806742906570435,0.7514001727104187,0.5265750885009766,0.7085641622543335,0.49500375986099243,0.6461296081542969,0.5312291979789734,0.6133720278739929,0.5764363408088684,0.6136423945426941,0.5202094316482544,0.5464363098144531,0.5414080023765564,0.5151816606521606,0.5368659496307373,0.5643811225891113,0.5303125381469727,0.6008487343788147,0.5647881627082825,0.5523809194564819,0.5868097543716431,0.5274870991706848,0.5789698958396912,0.589322030544281,0.5697273015975952,0.6161551475524902,0.6042506098747253,0.5685782432556152,0.6264791488647461,0.5492097735404968,0.6145488023757935,0.6034045219421387,0.600636899471283,0.6225025057792664,0.6395450830459595,0.5962320566177368,0.6563069820404053,0.5770150423049927,0.6442102789878845,0.6188288331031799,0.6302008032798767,0.6357064247131348
0.5654783248901367,0.7152662873268127,0.5165030360221863,0.6775527000427246,0.4829051196575165,0.6188514232635498,0.514714777469635,0.5793930888175964,0.5649158358573914,0.5745083093643188,0.5119381546974182,0.522027313709259,0.5235313773155212,0.48149949312210083,0.5183045268058777,0.537167489528656,0.5140926241874695,0.574847936630249,0.555972695350647,0.5285698175430298,0.5741344690322876,0.4872024655342102,0.5653448700904846,0.55916827917099,0.5562824606895447,0.5886274576187134,0.5947470664978027,0.5469114780426025,0.6147312521934509,0.5120372772216797,0.6016221046447754,0.5755746960639954,0.5876244902610779,0.5978309512138367,0.6289936900138855,0.5767647624015808,0.6423282623291016,0.5488240718841553,0.629159688949585,0.591965913772583,0.6159495711326599,0.6093540787696838
0.5609371066093445,0.7017728090286255,0.512644350528717,0.6637730598449707,0.4796626567840576,0.6051114797592163,0.5107714533805847,0.5650372505187988,0.5585097074508667,0.5579606294631958,0.5053104758262634,0.5044769644737244,0.5296630859375,0.47903332114219666,0.5304148197174072,0.5423145890235901,0.5274034142494202,0.5728031396865845,0.5505891442298889,0.5103595852851868,0.5746138095855713,0.4760042130947113,0.5667359828948975,0.5487301349639893,0.556196391582489,0.5737469792366028,0.590538501739502,0.5289000868797302,0.6135539412498474,0.5016114711761475,0.6001042127609253,0.5660942792892456,0.5852647423744202,0.5852827429771423,0.6254136562347412,0.5603083372116089,0.6388141512870789,0.5360278487205505,0.62550950050354,0.5811226963996887,0.6112728714942932,0.5972469449043274
